method_name,successfully_fuzzed,#_failures,failure_id,parent_result,parent_exception,failure_result,failure_exception,reproducibility
org.apache.hadoop.io.TestMapFile#testMerge,True,1,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractSeek#testSeekReadClosedFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestRawLocalFileSystemContract#testDeleteEmptyDirectory,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testRenameAcrossMounts4,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testRenameAcrossMounts2,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileSeqFileComparison#testRunComparisons,True,1,000000,False,(org.apache.hadoop.fs.UnsupportedFileSystemException),False,no_exception,True
org.apache.hadoop.util.TestFindClass#testFailsNoSuchResource,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestCopy#testInterruptedCreate,True,2,000000,False,(org.mockito.exceptions.verification.WantedButNotInvoked),False,no_exception,True
org.apache.hadoop.fs.shell.TestCopy#testInterruptedCreate,True,2,000001,False,(org.mockito.exceptions.verification.WantedButNotInvoked),False,no_exception,True
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractGetFileStatus#testListStatusFilteredFile,False,0,null,null,null,null,null,null
vorg.apache.hadoop.ipc.TestProtoBufRpc#testProtobufLegacy,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFileSystemCaching#testCacheDisabled,True,1,000000,True,no_exception,False,(java.lang.IllegalStateException),True
org.apache.hadoop.security.TestUserGroupInformation#testTokenIdentifiers,True,1,000000,False,(java.lang.RuntimeException),False,no_exception,True
org.apache.hadoop.ipc.TestIPC#testIpcAfterStopping,False,0,null,null,null,null,null,null
org.apache.hadoop.io.TestSequenceFile#testSerializationAvailability,True,4,000000,False,(java.lang.AssertionError),False,no_exception,True
org.apache.hadoop.io.TestSequenceFile#testSerializationAvailability,True,4,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.io.TestSequenceFile#testSerializationAvailability,True,4,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.io.TestSequenceFile#testSerializationAvailability,True,4,000003,False,(java.lang.AssertionError),False,no_exception,True
org.apache.hadoop.fs.TestFsShellCopy#testCopyFileFromLocal,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testFileContextStatistics,False,0,null,null,null,null,null,null
org.apache.hadoop.security.token.TestDtUtilShell#testImport,True,0,null,null,null,null,null,null
org.apache.hadoop.conf.TestConfigurationDeprecation#testDeprecation,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testCreateLinkToLink,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestSaslRPC#testKerberosServerWithInvalidTokens,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestSecurityUtil#testSetAuthenticationMethod,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testRenameDirectoryAsNonExistentDirectory,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.sftp.TestSFTPContractSeek#testReadFullyPastEOFZeroByteFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testGlobStatusWithMultipleWildCardMatches,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFilterFileSystem#testFilterEmbedNoInit,True,0,null,null,null,null,null,null
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testWarmUpEncryptedKeysWhenOneProviderSucceeds,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractGetFileStatus#testListFilesFile,False,0,null,null,null,null,null,null
org.apache.hadoop.ha.TestZKFailoverController#testBecomingActiveFails,True,3,000000,False,(java.io.IOException),False,no_exception,True
org.apache.hadoop.ha.TestZKFailoverController#testBecomingActiveFails,True,3,000002,False,(org.junit.runners.model.TestTimedOutException),False,no_exception,True
org.apache.hadoop.ha.TestZKFailoverController#testBecomingActiveFails,True,3,000001,False,(java.lang.RuntimeException),False,no_exception,True
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testFileStatusOnMountLink,False,0,null,null,null,null,null,null
org.apache.hadoop.security.alias.TestCredShell#testTransientProviderWarning,True,2,-1,False,no_exception,False,no_exception,True
org.apache.hadoop.security.alias.TestCredShell#testTransientProviderWarning,True,2,-1,False,no_exception,False,no_exception,True
org.apache.hadoop.security.ssl.TestSSLFactory#testNoClientCertsInitialization,False,0,null,null,null,null,null,null
org.apache.hadoop.io.compress.TestCodec#testCodecPoolAndGzipDecompressor,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestDelegationTokenRenewer#testGetNewTokenOnRenewFailure,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testCreateFlagCreateAppendNonExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestMove#testMoveTargetExistsWithoutExplicitRename,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractOpen#testAwaitFutureTimeoutFailToFNFE,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.sftp.TestSFTPFileSystem#testRenamingFileOntoExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.http.TestSSLHttpServerConfigs#testServerSetup,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestRPC#testProxyAddress,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractMkdir#testCreateDirWithExistingDir,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractPathHandle#testIdent,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.sftp.TestSFTPContractSeek#testSeekFile,False,0,null,null,null,null,null,null
org.apache.hadoop.http.TestHttpServerLifecycle#testStopUnstartedServer,True,1,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.contract.sftp.TestSFTPContractSeek#testReadFullySmallFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractMkdir#testMkdirsPopulatingAllNonexistentAncestors,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestListFiles#testSetUp,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcCreateMkdirLocalFs#testCreateRecursiveWithNonExistingDir,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testGlobStatusFilterWithSomePathMatchesAndTrivialFilter,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testGlobStatusThrowsExceptionForUnreadableDir,False,0,null,null,null,null,null,null
org.apache.hadoop.util.TestFindClass#testFindsResource,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemLocalFileSystem#testInternalCreate1,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestLdapGroupsMapping#testGetGroupsWithDefaultBaseDN,True,3,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.security.TestLdapGroupsMapping#testGetGroupsWithDefaultBaseDN,True,3,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.security.TestLdapGroupsMapping#testGetGroupsWithDefaultBaseDN,True,3,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithAuthorityLocalFileSystem#testRenameAcrossMounts3,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testListStatusFilterWithNoMatches,False,0,null,null,null,null,null,null
org.apache.hadoop.security.authorize.TestServiceAuthorization#testWithClientPrincipalOnUnsecureMode,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testSrcIsDirWithDelSrcOptions,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFsShell#testDFSWithInvalidCommmand,True,0,null,null,null,null,null,null
org.apache.hadoop.net.TestNetUtils#testSocketReadTimeoutWithChannel,True,0,null,null,null,null,null,null
org.apache.hadoop.security.token.delegation.TestZKDelegationTokenSecretManager#testACLs,True,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestIPC#testRetryProxy,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFileContextDeleteOnExit#testDeleteOnExit,True,2,000000,False,(java.io.FileNotFoundException),False,no_exception,True
org.apache.hadoop.fs.TestFileContextDeleteOnExit#testDeleteOnExit,True,2,000001,True,no_exception,False,(java.io.FileNotFoundException),True
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testFailureWriteRecordAfterMetaBlock,True,3,000000,False,(org.junit.internal.runners.model.MultipleFailureException),False,no_exception,True
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testFailureWriteRecordAfterMetaBlock,True,3,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testFailureWriteRecordAfterMetaBlock,True,3,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.ha.TestNodeFencer#testShortNameSshWithPort,True,0,null,null,null,null,null,null
org.apache.hadoop.security.TestRuleBasedLdapGroupsMapping#testGetGroupsToUpper,True,2,000000,True,no_exception,False,(java.lang.AssertionError),True
org.apache.hadoop.security.TestRuleBasedLdapGroupsMapping#testGetGroupsToUpper,True,2,000001,True,no_exception,False,(java.lang.AssertionError),True
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractMkdir#testMkdirsDoesNotRemoveParentDirectories,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalDirAllocator#testCreateManyFiles,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testListFiles,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemLocalFileSystem#testInternalRenameToSlash,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestWhitelistBasedResolver#testFixedVariableAndLocalWhiteList,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testWriteReadAndDeleteOneBlock,False,0,null,null,null,null,null,null
org.apache.hadoop.ha.TestFailoverController#testFailoverToNonExistantServiceFails,True,0,null,null,null,null,null,null
org.apache.hadoop.util.TestGenericsUtil#testGenericOptionsParser,True,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestDecayRpcScheduler#testParseThresholds,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testGlobStatusWithMultipleMatchesOfSingleChar,False,0,null,null,null,null,null,null
org.apache.hadoop.io.serializer.avro.TestAvroSerialization#testReflectInnerClass,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestCopyPreserveFlag#testCpWithoutP,True,0,null,null,null,null,null,null
org.apache.hadoop.crypto.TestCryptoStreamsForLocalFS#testSeek,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testGlobStatusWithMultipleWildCardMatches,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testCreateLinkToDotDot,False,0,null,null,null,null,null,null
org.apache.hadoop.ha.TestZKFailoverController#testAutoFailoverOnLostZKSession,True,2,000000,False,(java.lang.RuntimeException),False,no_exception,True
org.apache.hadoop.ha.TestZKFailoverController#testAutoFailoverOnLostZKSession,True,2,000001,False,(java.lang.RuntimeException),False,no_exception,True
org.apache.hadoop.security.TestUserGroupInformation#testProxyLogin,True,0,null,null,null,null,null,null
org.apache.hadoop.security.TestLdapGroupsMapping#testGetGroupsWithHierarchy,True,2,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.security.TestLdapGroupsMapping#testGetGroupsWithHierarchy,True,2,000001,True,no_exception,False,(java.lang.AssertionError),True
org.apache.hadoop.fs.TestChecksumFs#testRenameFileIntoDirFile,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testFileStatusOnMountLink,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testInputStreamClosedTwice,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.sftp.TestSFTPFileSystem#testGetAccessTime,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.sftp.TestSFTPFileSystem#testReadFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestChRootedFs#testResolvePath,True,2,000000,False,(java.io.FileNotFoundException),False,no_exception,True
org.apache.hadoop.fs.viewfs.TestChRootedFs#testResolvePath,True,2,000001,True,no_exception,False,(java.io.FileNotFoundException),True
org.apache.hadoop.io.compress.TestCodec#testCodecInitWithCompressionLevel,True,1,000000,True,no_exception,False,(java.lang.IllegalArgumentException),True
org.apache.hadoop.fs.http.TestHttpFileSystem#testHttpFileSystem,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testRenameAcrossMounts1,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemOverloadSchemeLocalFileSystem#testLocalFsLinkSlashMergeWithOtherMountLinks,False,0,null,null,null,null,null,null
org.apache.hadoop.io.compress.TestCodec#testSplitableCodec,False,0,null,null,null,null,null,null
org.apache.hadoop.io.erasurecode.TestCodecRawCoderMapping#testDedicatedRawCoderKey,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFsShellCopy#testCopyDirFromLocal,True,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testFailureReadValueManyTimes,True,3,000000,False,(org.junit.internal.runners.model.MultipleFailureException),False,no_exception,True
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testFailureReadValueManyTimes,True,3,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testFailureReadValueManyTimes,True,3,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testFailureBadCompressionCodec,False,0,null,null,null,null,null,null
org.apache.hadoop.http.TestHttpServer#testHttpResonseDoesNotContainXFrameOptions,True,4,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestHttpServer#testHttpResonseDoesNotContainXFrameOptions,True,4,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestHttpServer#testHttpResonseDoesNotContainXFrameOptions,True,4,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestHttpServer#testHttpResonseDoesNotContainXFrameOptions,True,4,000003,True,no_exception,True,no_exception,False
org.apache.hadoop.ipc.TestRPC#testRpcMetrics,True,6,000000,False,(org.apache.hadoop.thirdparty.protobuf.ServiceException),False,no_exception,True
org.apache.hadoop.ipc.TestRPC#testRpcMetrics,True,6,000002,True,no_exception,False,(org.apache.hadoop.thirdparty.protobuf.ServiceException),True
org.apache.hadoop.ipc.TestRPC#testRpcMetrics,True,6,000001,True,no_exception,False,(org.apache.hadoop.thirdparty.protobuf.ServiceException),True
org.apache.hadoop.ipc.TestRPC#testRpcMetrics,True,6,000005,True,no_exception,True,no_exception,False
org.apache.hadoop.ipc.TestRPC#testRpcMetrics,True,6,000003,True,no_exception,False,(java.lang.AssertionError),True
org.apache.hadoop.ipc.TestRPC#testRpcMetrics,True,6,000004,True,no_exception,False,(org.apache.hadoop.thirdparty.protobuf.ServiceException),True
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testGlobStatusWithMultipleWildCardMatches,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestTrash#testNonDefaultFS,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractCreate#testCreateFileOverExistingFileNoOverwrite,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractMkdir#testMkdirsDoesNotRemoveParentDirectories,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestUGILoginFromKeytab#testUGIRefreshFromKeytabDisabled,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractCreate#testOverwriteExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFileSystem#testSetTimes,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractRename#testRenameFileOverExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestCopyPreserveFlag#testCopyFromLocalWithThreads,True,0,null,null,null,null,null,null
org.apache.hadoop.security.token.TestDtUtilShell#testGetWithServiceFlag,True,0,null,null,null,null,null,null
